252627836,-1.7926722,-10.106982,-8.952583
252627845,-0.33171022,-10.318942,-9.244776
252627855,1.9842737,-8.660391,-8.037685
252627865,3.7314405,-8.765772,-8.193362
252627875,4.4331813,-8.013736,-5.6905665
252627885,4.1829014,-7.635322,-3.5374439
252627895,1.8082397,-7.533534,-4.0092626
252627905,-0.1951941,-6.531218,-4.8008165
252627915,-1.5016773,-6.2797413,-5.5360875
252627924,-1.9339783,-5.8977356,-6.4485903
252627934,-1.0597961,-6.3982944,-6.8653235
252627944,0.59516233,-4.543352,-5.2115626
252627954,1.1484119,-2.283651,-6.124065
252627964,1.6777111,-4.557722,-10.499765
252627974,-0.19399658,-4.9792457,-10.043514
252627984,-1.0633887,-7.0641103,-8.260423
252627993,-1.2621753,-10.054292,-8.528665
252628003,-0.34488282,-10.667417,-7.259304
252628013,1.0825489,-9.86269,-6.6868944
252628023,2.2285657,-9.616003,-6.998247
252628033,1.7986597,-10.322535,-6.7108445
252628043,0.7544311,-10.841056,-6.7599425
252628053,0.6370752,-11.572735,-8.210127
252628062,0.6430628,-12.7007885,-8.907078
252628072,0.42751098,-12.923526,-9.116642
252628082,0.4263135,-12.645703,-9.284293
252628092,0.7113208,-11.811039,-8.274793
252628102,1.0885364,-11.001522,-6.7994604
252628112,1.2597803,-9.794433,-4.5625124
252628122,1.4741346,-9.346563,-3.5829492
252628131,1.22625,-9.903406,-3.434458
252628141,0.6059399,-10.565629,-3.0476623
252628151,0.35326537,-11.175161,-4.6738806
252628161,0.13292359,-11.066188,-6.0761647
252628171,-0.083825685,-10.297386,-5.346881
252628181,-0.7424561,-8.725056,-4.3050475
252628191,-1.4477893,-7.0712953,-4.6810656
252628201,-1.9734961,-7.0700974,-6.0737696
252628210,-2.638114,-7.876022,-5.7995396
252628220,-2.2824535,-9.19927,-4.5146117
252628230,-1.2058923,-9.641151,-4.077521
252628240,-0.63587767,-10.135723,-4.3385777
252628250,-0.15567628,-10.856624,-5.132527
252628260,-0.008382568,-10.904524,-3.6919227
252628270,0.03592529,-10.035131,-2.9614418
252628279,-0.96399534,-8.720266,-1.902843
252628289,-0.8945398,-9.582473,-5.5312977
252628299,-2.3219714,-10.684182,-5.5947657
252628309,-2.5195606,-9.988429,-1.8860779
252628319,-2.034569,-9.604029,0.1580713
252628329,-1.714834,-8.793314,1.3939013
252628339,-1.1076965,-9.430389,-2.5542884
252628348,-1.228645,-10.056687,-5.5899754
252628358,-0.42751098,-9.86269,-3.0488598
252628368,0.56881714,-9.83395,-0.10657837
252628378,0.9340576,-10.390792,0.3927832
252628388,0.94363767,-10.336905,0.57001466
252628398,0.676593,-8.1143265,1.5603552
252628408,0.14130615,-6.76593,1.7938696
252628418,-0.24908203,-6.3623695,1.6777111
252628427,-0.3293152,-5.9216857,1.5795153
252628437,-0.20237915,-5.5073476,1.2250525
252628447,0.05628296,-5.413942,1.4849122
252628457,-0.37601808,-5.464237,1.2777429
252628467,-0.7209009,-6.0570045,1.275348
252628477,-0.6981482,-6.6497717,1.8321899
252628487,-0.33650026,-7.3275623,3.2332764
252628496,0.2203418,-7.826924,5.2007847
252628506,0.61911255,-8.231682,5.3337083
252628516,0.31255004,-8.545429,5.7217016
252628526,-0.62390256,-8.25204,6.9778895
252628536,-2.0022364,-7.899972,7.7886033
252628546,-3.725453,-7.7682457,7.8616514
252628556,-4.942123,-8.213719,7.7131605
252628585,-3.744613,-9.087902,5.2415004
252628604,-0.85382444,-9.16574,3.6967127
252628614,-0.04790039,-8.576565,3.2236962
252628625,-0.2215393,-7.796986,3.3123121
252628634,-0.7592212,-7.310797,3.485951
252628644,-1.3232483,-7.521559,2.511178
252628654,-1.653761,-7.406598,1.5100598
252628664,-2.017804,-7.841294,0.36404297
252628674,-2.809358,-8.811276,-0.0047900393
252628684,-3.326682,-9.754914,0.10777588
252628694,-3.661985,-10.47342,1.7447717
252628703,-3.624862,-10.397977,2.7686427
252628713,-3.5817518,-10.371632,2.459685
252628723,-3.1159203,-10.235116,1.9124231
252628733,-2.4764502,-10.303374,0.6322852
252628743,-1.8321899,-10.215956,-0.22513184
252628753,-1.3471985,-9.996812,-0.32093263
252628763,-1.0873389,-9.86269,-0.64665526
252628772,-1.4298266,-9.953701,-0.49097902
252628782,-1.7747095,-10.0698595,-0.11735596
252628792,-2.1411474,-10.558444,-0.98195803
252628802,-2.430945,-10.904524,-1.4010864
252628812,-2.7231371,-10.589579,-1.2226574
252628822,-2.6524842,-10.257869,-0.7688013
252628832,-2.095642,-10.265054,-1.1460168
252628842,-1.7555493,-10.302176,-2.2022204
252628851,-1.4154565,-10.1752405,-2.9542565
252628861,-1.5352075,-10.286609,-3.9433997
252628871,-1.6082556,-10.105785,-4.184099
252628881,-1.8130298,-9.716595,-3.4967284
252628891,-1.6561561,-9.917776,-3.1745985
252628901,-1.2729529,-10.721305,-3.9014869
252628911,-1.0238708,-11.048225,-3.7050953
252628920,-0.92687255,-10.914104,-3.5793567
252628930,-0.69216067,-10.06028,-3.182981
252628940,-0.96040285,-8.968151,-2.9075537
252628950,-1.2466077,-7.66526,-2.7207422
252628960,-1.3112732,-7.316785,-3.5482213
252628970,-1.4334192,-8.265212,-4.472699
252628980,-1.5998731,-8.913065,-3.5122962
252628990,-1.1747571,-9.2890835,-2.623744
252628999,-0.6167175,-9.024433,-1.6681311
252629009,-0.23471192,-8.853189,-0.85502195
252629019,0.26824218,-8.642428,0.05628296
252629029,0.10178833,-9.079519,0.14130615
252629039,-0.5640271,-9.265133,0.83825684
252629049,-1.3915063,-9.339378,1.3424084
252629059,-2.1243823,-9.19927,0.9352551
252629068,-2.706372,-9.0148535,0.8981323
252629078,-2.44771,-8.5598,1.4238391
252629088,-1.6765137,-8.18977,1.714834
252629098,-0.48499146,-8.084389,1.9184107
252629108,0.05748047,-7.505991,2.706372
252629118,-0.183219,-7.306007,3.1243029
252629128,-0.83825684,-7.7131605,3.766168
252629137,-1.8058448,-8.375383,4.340973
252629147,-2.5411158,-8.471184,4.3697133
252629157,-2.9602442,-8.070019,4.548142
252629167,-2.8369007,-7.5598793,4.3074427
252629177,-2.1531227,-7.155121,4.5517344
252629187,-1.1543994,-7.0018396,4.387676
252629197,-0.42391846,-6.983877,4.2882824
252629207,-0.29817992,-7.1515284,5.1720448
252629216,-0.9963281,-7.7371106,6.1276574
252629226,-1.6238233,-8.350236,6.1156826
252629236,-2.3555017,-8.605305,5.4798045
252629246,-2.9051588,-8.729846,5.612728
252629256,-3.4141004,-8.732242,5.7516394
252629266,-3.7206628,-8.647218,5.718109
252629276,-3.925437,-8.459209,6.75635
252629285,-3.551814,-8.258027,6.331234
252629295,-2.8476782,-7.9718227,5.9348583
252629305,-2.1435425,-7.484436,5.1552796
252629315,-1.5735278,-6.8880763,4.1373963
252629325,-1.3962964,-6.6306114,3.37099
252629335,-1.1999048,-6.086942,3.2644117
252629345,-1.2705579,-5.9935365,2.8560607
252629354,-1.2621753,-5.894143,2.1411474
252629364,-1.726809,-6.2641735,2.1279747
252629374,-2.389032,-7.0078273,3.0081446
252629384,-2.8680358,-8.066425,3.7673657
252629394,-2.9614418,-8.019723,4.404441
252629404,-2.9698243,-7.8377013,3.3793726
252629414,-2.8883936,-7.9035645,2.1698878
252629424,-2.9087512,-7.9933777,1.4322217
252629433,-2.6297314,-7.9837976,1.7507592
252629443,-2.198628,-8.377778,1.5663428
252629453,-1.9926562,-8.697514,1.6669335
252629463,-1.834585,-9.202863,1.6645386
252629473,-2.1052222,-9.302256,1.8573376
252629483,-2.1531227,-10.1333275,1.6753162
252629493,-2.1040246,-10.558444,1.5160474
252629502,-1.9327807,-10.581196,0.94842774
252629512,-1.8776953,-10.333312,0.62989014
252629522,-1.7651294,-9.717792,0.4514612
252629532,-1.6693286,-9.484278,-0.24548951
252629542,-1.465752,-9.80042,-0.7735913
252629552,-1.4585669,-10.031539,-1.0550061
252629562,-1.7531543,-10.18482,-1.2418176
252629571,-1.7220191,-10.237511,-1.0083032
252629581,-1.5998731,-10.477013,-0.798739
252629591,-1.4920971,-10.791958,-1.3759388
252629601,-1.3280383,-10.879376,-1.6860938
252629611,-1.2274475,-10.6817875,-1.9112256
252629621,-1.0981164,-10.324929,-2.0537293
252629631,-0.92807007,-10.065069,-2.2525158
252629640,-0.5388794,-9.651929,-2.4728577
252629650,-0.16765137,-9.671089,-3.5649865
252629660,-0.05508545,-10.168056,-3.7733533
252629670,-0.16765137,-10.399175,-2.9446764
252629680,-0.3580554,-10.233918,-2.0213964
252629690,-0.9556128,-9.922565,-2.095642
252629700,-1.3100756,-9.1765175,-1.8657203
252629710,-1.6010705,-8.24725,-1.404679
252629719,-1.4645544,-7.883207,-1.5603552
252629729,-0.97118044,-8.29994,-1.966311
252629739,-0.29578492,-8.84361,-2.0357666
252629749,0.36045045,-9.433982,-2.0537293
252629759,0.70293826,-9.574091,-1.4274316
252629769,0.60354495,-9.417217,-0.25506958
252629779,-0.038320314,-8.940608,0.9580078
252629788,-1.113684,-8.884325,1.4106665
252629798,-1.8884729,-8.770561,1.167572
252629808,-2.46208,-8.447234,1.1783496
252629818,-2.6165588,-8.061636,1.726809
252629828,-2.0309765,-7.6868153,1.6908838
252629838,-0.97716796,-7.4616833,1.895658
252629848,-0.37601808,-7.3922276,2.3435266
252629858,-0.14130615,-7.545509,3.185376
252629867,-0.735271,-8.429272,4.4128237
252629877,-1.5843054,-9.156159,5.2415004
252629887,-2.5207582,-9.480685,5.9767714
252629897,-2.9865894,-9.432784,5.703739
252629907,-3.2991395,-8.528665,5.769602
252629917,-3.2260914,-7.1934414,5.239105
252629927,-2.45729,-5.805527,4.5708947
252629936,-1.905238,-4.988826,4.757706
252629946,-1.895658,-4.91937,5.8486376
252629956,-2.2297633,-5.2894006,6.885681
252629966,-2.4237597,-5.769602,7.1754785
252629976,-2.5027955,-5.6462584,7.933502
252629986,-3.0428724,-5.364844,8.630453
252629996,-2.955454,-5.151687,8.570578
252630005,-2.6608667,-4.7157936,8.345446
252630015,-2.5207582,-3.873944,8.097561
252630025,-2.2189856,-2.9686267,7.682025
252630035,-2.0082238,-2.2992187,6.980284
252630045,-1.8824854,-1.7519568,6.8808913
252630055,-2.4860303,-1.5699353,7.2245765
252630065,-2.830913,-1.8501526,7.492819
252630075,-2.8728259,-2.2010229,7.975415
252630084,-3.0129347,-2.6057813,8.5645895
252630094,-3.0129347,-2.8153455,8.822055
252630104,-3.1626234,-2.7662475,9.048384
252630114,-3.1434631,-2.626139,9.097482
252630124,-2.9877868,-2.5686584,8.88193
252630134,-2.1650977,-2.7291248,8.259225
252630144,-1.2322376,-3.429668,7.0162096
252630153,-1.8633252,-3.0692174,7.113208
252630163,-1.1915222,-2.098037,6.610254
252630173,-0.5724097,-0.23830444,6.5946865
252630183,-0.90411985,0.91609496,7.411388
252630193,-2.078877,1.2466077,7.501201
252630203,-3.4093103,1.3040881,7.2581067
252630213,-3.8511915,1.1448194,6.5695386
252630222,-3.1410682,0.63468015,5.259463
252630232,-2.9877868,0.32692015,5.955216
252630242,-4.1050634,-0.07903565,7.594607
252630252,-4.1242237,-1.4549744,7.7586656
252630262,-3.918252,-2.286046,7.8987746
252630272,-3.4200878,-2.6656568,8.138276
252630282,-2.6680517,-2.8285182,8.740623
252630291,-1.6417859,-2.2752686,8.923842
252630301,-0.7268884,-1.5376025,8.387359
252630311,0.041912843,-1.167572,7.4101906
252630321,0.34009278,-1.167572,6.2078905
252630331,-0.42391846,-0.71850586,6.052214
252630341,-1.0083032,0.7723938,5.4319043
252630351,-1.6357983,1.4645544,4.811594
252630361,-2.0776794,0.6658154,3.6655774
252630370,-2.4153771,-1.6106507,3.2236962
252630380,-2.5363257,-4.557722,2.74589
252630390,-2.696792,-7.3539076,3.6847374
252630400,-2.1531227,-8.744216,4.7696815
252630410,-1.4262341,-8.468789,5.835465
252630420,-0.33171022,-7.6736426,5.6726036
252630430,-0.6550378,-6.8042507,5.271438
252630439,-1.6118481,-6.13604,5.3133507
252630449,-2.1555176,-5.085824,5.685776
252630459,-2.0166063,-4.7050157,5.623506
252630469,-2.1315675,-5.221143,5.435497
252630479,-1.848955,-6.199508,4.958888
252630489,-1.8297949,-6.8473606,4.3589354
252630499,-1.5687377,-7.028185,3.8404138
252630508,-1.3519886,-7.0162096,2.941084
252630518,-1.1939173,-6.541996,2.1411474
252630528,-0.86699706,-5.9707837,1.0933264
252630538,-1.0250684,-6.234236,0.22992188
252630548,-1.0705737,-6.617439,-0.61552
252630558,-0.8981323,-7.4413257,-2.1195922
252630568,-1.0250684,-8.329878,-3.6919227
252630577,-1.1208692,-9.236393,-4.853507
252630587,-1.1340418,-9.625584,-5.5780005
252630597,-1.219065,-9.102272,-6.810238
252630607,-1.3974938,-9.340576,-9.029223
252630644,-2.2201831,-14.774876,-7.3287597
252630664,-0.028740235,-16.243023,-3.4799633
252630673,0.7879614,-14.268329,-4.4786863
252630684,1.1723621,-11.193124,-6.2474084
252630694,0.9448352,-8.459209,-7.573052
252630704,-0.04790039,-7.933502,-7.298822
252630713,-1.6214283,-9.536968,-5.806725
252630723,-3.497926,-11.880494,-1.9555335
252630733,-4.766089,-13.245655,1.0418335
252630743,-4.7696815,-14.000087,0.26345214
252630753,-3.2320788,-13.085189,-2.7051744
252630763,-1.23104,-10.433903,-5.3995714
252630773,0.11855347,-7.923922,-7.580237
252630783,0.82867676,-6.9599266,-8.369396
252630792,0.57001466,-7.3347473,-7.7754307
252630802,-0.9520203,-9.092691,-7.5981994
252630812,-2.8249254,-9.998009,-5.3145485
252630822,-2.806963,-10.908116,-5.034331
252630832,-1.5112573,-9.11784,-6.0486217
252630842,0.041912843,-6.6964746,-5.6438637
252630852,0.07304809,-4.834347,-3.578159
252630861,0.07185058,-6.9311867,-5.0810337
252630871,-1.1304492,-9.624386,-3.5554066
252630881,-1.2502002,-11.321258,-1.8262024
252630891,-1.1520044,-11.297307,-0.34727782
252630901,-0.859812,-10.280622,-0.7041357
252630911,-0.7484436,-9.163344,-1.961521
252630921,-0.7723938,-8.60291,-2.647694
252630930,-0.87178713,-9.336984,-1.9495459
252630940,-0.864602,-10.639874,-1.2442126
252630950,-0.9304651,-10.799143,-0.6215076
252630960,-0.9196875,-10.3440895,-0.7688013
252630970,-1.1400293,-9.408834,-0.32332763
252630980,-1.2741504,-8.005353,0.10178833
252630990,-0.8586145,-9.16574,-1.6082556
252631000,-1.0777588,-8.655601,-0.14370117
252631009,-1.22625,-8.1143265,0.5029541
252631019,-1.3795313,-7.5035963,0.7113208
252631029,-1.5220349,-7.7035804,0.92328
252631039,-2.2010229,-8.87235,0.7244934
252631049,-2.941084,-10.332114,0.4287085
252631059,-3.547024,-10.466235,2.4513025
252631069,-3.5087037,-9.56451,4.493057
252631078,-2.7985804,-9.474697,3.8811293
252631088,-2.2201831,-9.255553,4.4176135
252631098,-1.890868,-8.709489,4.27032
252631108,-1.771117,-8.140672,3.5398388
252631118,-1.9423609,-7.5658665,2.6908045
252631128,-2.123185,-7.7359133,1.6669335
252631138,-2.3267615,-8.741821,0.6322852
252631147,-2.962639,-9.733359,2.3123913
252631157,-3.6643798,-10.297386,4.6822634
252631167,-3.744613,-10.049502,5.6259007
252631177,-3.5278637,-9.746532,5.118157
252631187,-3.4129028,-9.429192,4.0607557
252631197,-3.2476466,-9.298663,2.8644433
252631207,-3.1015503,-9.102272,1.8621277
252631217,-2.8620484,-8.908276,1.660946
252631226,-2.7135572,-8.903485,1.1220666
252631236,-2.330354,-8.62207,0.66821045
252631246,-2.095642,-8.093968,1.1508069
252631256,-2.0992346,-8.056846,1.350791
252631266,-2.2249732,-8.047266,0.6873706
252631276,-2.4968078,-8.32868,-0.27303222
252631286,-3.1135254,-9.079519,-0.5556445
252631295,-3.556604,-9.321416,0.28620484
252631320,-3.742218,-9.3309965,0.022752685
252631340,-3.6320472,-8.471184,0.15447876
252631350,-3.417693,-8.345446,0.6274951
252631360,-3.0344896,-8.327483,0.7113208
252631370,-2.7051744,-8.5574045,0.3197351
252631380,-2.2285657,-8.940608,-0.09699829
252631390,-2.1758752,-9.321416,-0.6514453
252631400,-2.1890478,-9.726174,-1.1100916
252631409,-2.5339308,-10.14171,-1.8549427
252631419,-2.8201356,-10.212363,-2.027384
252631429,-3.2680042,-10.172846,-1.7639319
252631439,-3.5386415,-9.982441,-1.6118481
252631449,-3.7027001,-9.989627,-1.8681152
252631459,-3.549419,-9.837543,-1.658551
252631469,-3.1614258,-9.898616,-1.726809
252631479,-2.7171497,-9.952503,-1.9770886
252631488,-2.630929,-10.154882,-2.5315356
252631498,-2.5590785,-10.164463,-2.9075537
252631508,-2.7422974,-9.804012,-3.5122962
252631518,-2.8045678,-9.601633,-4.5864625
252631528,-2.8464806,-9.340576,-4.646338
252631538,-2.6800268,-9.028027,-4.126619
252631548,-1.8968555,-9.363329,-4.101471
252631557,-1.8836828,-10.04112,-4.2763076
252631567,-1.6561561,-10.48779,-3.8679566
252631577,-1.8429675,-10.335707,-3.6967127
252631587,-2.2812562,-10.162067,-3.8475988
252631597,-2.6908045,-9.928554,-3.9278321
252631607,-2.8931837,-9.644744,-4.008065
252631617,-2.2561083,-9.430389,-4.5780797
252631626,-1.5807129,-9.055569,-4.778064
252631636,-0.90052736,-8.321495,-4.184099
252631646,-0.6167175,-7.3467226,-3.060835
252631656,-0.81191164,-7.1934414,-3.436853
252631666,-1.714834,-7.988588,-4.2930727
252631676,-2.14953,-8.727451,-3.9469922
252631686,-1.3567786,-9.005274,-2.9291089
252631696,-0.53169435,-9.350156,-1.7375866
252631705,0.2933899,-9.854308,-1.9208057
252631715,0.5831873,-10.18482,-2.5997937
252631725,0.16166382,-10.087822,-3.0368848
252631735,-0.6598279,-10.242301,-3.166216
252631745,-1.5040723,-9.799222,-2.0046313
252631755,-2.0848646,-9.845925,-1.6813037
252631765,-2.3147864,-10.053095,-1.9064355
252631774,-2.4692652,-10.207573,-1.8178198
252631784,-2.445315,-10.233918,-1.6765137
252631794,-2.1387525,-10.230326,-1.8309925
252631804,-1.9255958,-10.630294,-2.3566992
252631814,-1.9507434,-11.114088,-2.8249254
252631824,-2.2728736,-11.389515,-3.060835
252631834,-2.7722352,-11.470946,-3.2883618
252631843,-2.9602442,-10.623109,-2.9841943
252631853,-2.6405091,-9.977652,-3.0919702
252631863,-2.4081922,-9.85311,-3.0811927
252631873,-2.074087,-9.750125,-2.039359
252631883,-1.658551,-9.650731,-2.0621119
252631893,-1.8010547,-9.617201,-2.3854394
252631903,-2.1327648,-9.425599,-3.0165272
252631912,-2.374662,-9.353748,-3.7733533
252631922,-2.7171497,-9.630374,-3.9026842
252631932,-2.6045837,-9.485475,-3.1542406
252631942,-2.283651,-9.229208,-2.6033862
252631952,-2.0968397,-8.983718,-2.5291407
252631962,-2.15432,-8.946595,-2.6704469
252631972,-2.2848487,-9.129814,-3.0955627
252631981,-2.7638526,-9.273516,-2.994972
252631991,-2.7901978,-9.389674,-3.2117212
252632001,-2.703977,-9.618399,-3.7266505
252632011,-2.4884253,-9.75731,-3.9433997
252632021,-2.1195922,-9.693842,-4.02962
252632031,-1.6848962,-9.48308,-4.1757164
252632041,-1.3567786,-9.18969,-3.8715491
252632050,-1.3400134,-9.001681,-3.6416273
252632060,-1.2681628,-8.964558,-3.2236962
252632070,-1.3244458,-9.037606,-2.7710376
252632080,-1.1927197,-9.084309,-2.3459215
252632090,-1.2418176,-8.84361,-2.4249573
252632100,-1.1412268,-8.423284,-2.757865
252632110,-1.3268409,-8.139474,-3.629652
252632119,-1.3304334,-8.060438,-3.9733374
252632129,-1.355581,-8.192164,-3.7805383
252632139,-1.3651612,-8.893905,-3.5254688
252632149,-1.2945081,-9.657916,-3.1159203
252632159,-1.2430152,-10.1333275,-2.8788135
252632169,-1.1747571,-10.293794,-2.9566517
252632179,-0.94962525,-9.898616,-3.4823585
252632189,-0.9017249,-9.320218,-4.3289976
252632198,-0.7975415,-8.813672,-4.878655
252632208,-0.7316785,-8.663983,-4.89063
252632218,-0.96160036,-8.646021,-4.5205994
252632228,-1.4489868,-8.963361,-3.8428087
252632238,-1.6657361,-9.376501,-3.6512072
252632248,-1.890868,-9.83874,-3.5769618
252632258,-1.7399817,-10.005194,-3.8428087
252632267,-1.3016931,-9.921369,-4.4415636
252632277,-1.0933264,-9.617201,-5.2822156
252632287,-1.2011023,-9.220825,-5.3049684
252632297,-1.4178516,-8.796906,-4.8738647
252632307,-2.0058289,-8.890312,-4.8738647
252632317,-2.2812562,-9.448352,-4.700226
252632327,-2.5878186,-9.8590975,-4.069138
252632336,-2.4788451,-10.086625,-3.5949242
252632346,-2.3447242,-9.889035,-3.5841467
252632356,-2.0549269,-9.544153,-4.3936634
252632366,-2.0249891,-9.172925,-4.778064
252632376,-2.579436,-8.869955,-3.918252
252632386,-3.3530273,-8.351433,-2.870431
252632396,-3.969745,-8.334668,-2.933899
252632405,-4.2571473,-8.396938,-3.2272887
252632415,-3.8344262,-8.155042,-3.2931519
252632425,-3.0728102,-7.9993653,-3.9170544
252632435,-2.577041,-7.970625,-4.5277843
252632445,-2.4584875,-7.9502673,-4.536167
252632455,-2.5375233,-8.004155,-4.0894957
252632465,-2.6884093,-8.459209,-3.9410048
252632474,-3.0919702,-8.992101,-4.1361985
252632484,-3.4117053,-9.325008,-4.093088
252632494,-3.4811609,-9.491463,-4.455934
252632504,-3.754193,-9.5214,-4.726571
252632514,-3.9649549,-9.402846,-4.5684996
252632524,-3.9469922,-9.433982,-4.406836
252632534,-3.8487964,-9.728569,-4.6247826
252632543,-3.6524048,-9.893826,-4.9840355
252632553,-3.549419,-9.992022,-4.8582973
252632563,-3.1745985,-9.8519125,-4.7445335
252632573,-3.1051428,-9.675879,-4.8379393
252632583,-3.214116,-9.495055,-4.8942223
252632593,-3.4164953,-9.314231,-4.8726673
252632603,-3.5398388,-9.25675,-4.7541137
252632612,-3.5003211,-9.229208,-4.509822
252632622,-3.3913476,-9.13221,-4.02962
252632632,-3.258424,-9.200467,-3.7386255
252632642,-3.3422499,-9.069939,-3.974535
252632652,-3.5015185,-9.080716,-4.054768
252632662,-3.5506165,-9.229208,-4.27511
252632672,-3.495531,-9.298663,-4.218827
252632681,-3.3793726,-9.313033,-4.125421
252632691,-3.2356713,-9.333391,-3.9242394
252632701,-3.0368848,-9.216035,-3.998485
252632711,-3.1183155,-9.048384,-4.084706
252632721,-3.417693,-9.022038,-4.205654
252632731,-3.7266505,-9.071136,-4.1565566
252632741,-3.8931043,-9.071136,-3.7038977
252632750,-4.021238,-9.24717,-3.6092944
252632760,-4.045188,-9.13221,-3.6368372
252632770,-3.9242394,-9.1693325,-3.6943176
252632780,-3.810476,-9.109457,-3.7625756
252632790,-3.6655774,-8.890312,-3.417693
252632800,-3.5134935,-8.800499,-3.2272887
252632810,-3.5254688,-8.899893,-3.6009119
252632819,-3.735033,-8.982521,-3.514691
252632829,-4.1218286,-8.984916,-3.2296839
252632839,-4.2834926,-9.315429,-3.060835
252632849,-4.5134144,-9.51661,-2.945874
252632859,-4.648733,-9.580078,-2.7027795
252632869,-4.518204,-9.542955,-2.9003687
252632879,-4.455934,-9.441167,-3.3530273
252632888,-4.406836,-9.303453,-3.3793726
252632898,-4.317023,-9.351354,-3.4895434
252632908,-4.502637,-9.424402,-2.9746141
252632918,-4.5158095,-9.5070305,-2.4680676
252632928,-4.731361,-9.671089,-2.4812403
252632938,-5.054689,-9.78126,-2.506388
252632948,-4.9289503,-9.413624,-2.4788451
252632957,-4.724176,-9.010063,-2.3626869
252632967,-4.4224033,-8.462802,-2.090852
252632977,-4.1385937,-7.994575,-1.7495618
252632987,-4.1302114,-7.946675,-1.6154407
252632997,-4.30864,-8.210127,-1.4837146
252633007,-4.594845,-8.662786,-1.0442286
252633017,-4.663103,-8.8879175,-0.5125342
252633027,-4.479884,-8.806487,-0.40835083
252633036,-4.414021,-8.909472,-0.8214917
252633046,-4.1757164,-8.88193,-1.3208532
252633056,-4.120631,-8.780142,-1.2298425
252633066,-3.7781434,-8.86277,-1.0526111
252633076,-3.5973194,-9.047186,-0.90052736
252633086,-3.747008,-9.283095,-0.8681946
252633096,-3.800896,-9.580078,-0.6251001
252633105,-3.744613,-9.775272,-0.8214917
252633115,-3.8140686,-9.7321615,-0.6251001
252633125,-3.766168,-9.53098,-0.54606444
252633135,-3.6045043,-9.319021,-0.74006104
252633145,-3.4943335,-9.193282,-0.7316785
252633155,-3.4500256,-9.038804,-0.549657
252633165,-3.3793726,-8.659193,-0.47660887
252633174,-3.4560132,-8.384963,-0.4682263
252633184,-3.3650024,-8.264015,-0.6933582
252633194,-3.5158887,-8.463999,-0.9735754
252633204,-3.8080812,-8.806487,-0.97716796
252633214,-3.8044884,-9.24238,-0.68976563
252633224,-3.8452039,-9.351354,-0.0371228
252633234,-3.8464015,-9.504635,0.05748047
252633243,-3.810476,-9.47829,0.081430666
252633253,-3.7973034,-9.249565,-0.13292359
252633263,-3.66917,-8.923842,-0.22872436
252633273,-3.5649865,-8.638836,-0.18082398
252633283,-3.4572108,-8.358618,0.0023950196
252633293,-3.2081287,-8.274793,-0.0059875487
252633303,-2.9015663,-8.278385,-0.05867798
252633312,-2.8967762,-8.337063,0.21794678
252633322,-2.9279113,-8.663983,0.57959473
252633332,-2.9817994,-9.142987,0.7484436
252633342,-3.0129347,-9.477093,1.2094848
252633352,-3.065625,-9.508227,1.3016931
252633362,-2.9794042,-9.366921,1.2202624
252633372,-3.2320788,-9.002878,1.1196716
252633381,-3.3458424,-8.715476,0.9460327
252633391,-3.3769774,-8.596923,1.0861413
252633401,-3.1207104,-8.618478,1.3016931
252633411,-2.8536658,-8.647218,1.3974938
252633421,-2.962639,-8.734636,1.7483642
252633431,-2.8680358,-9.187295,1.8788928
252633441,-2.7315197,-8.981323,2.3578968
252633450,-2.4261549,-8.50711,2.3626869
252633460,-2.3686743,-8.034093,2.2046156
252633470,-2.3363416,-7.4173756,2.2261705
252633480,-2.3411317,-6.8305955,2.454895
252633490,-2.4632776,-6.6210313,2.8369007
252633500,-2.511178,-6.6581545,3.002157
252633510,-2.499203,-6.9874697,3.2117212
252633520,-2.3519092,-7.4341407,3.2967443
252633529,-1.9423609,-7.5179663,3.7793407
252633539,-1.6226257,-7.4054003,4.1002736
252633549,-1.5040723,-7.310797,4.2655296
252633559,-1.7818946,-7.3072047,4.6547203
252633569,-2.1818628,-7.1730833,4.6990285
252633579,-2.6093738,-7.3706727,4.4906616
252633589,-2.9853919,-7.7886033,3.9996827
252633598,-3.2033386,-7.9358974,3.9901025
252633608,-3.0476623,-7.919132,3.866759
252633618,-2.6656568,-7.738308,3.8164637
252633628,-2.3447242,-7.6413097,3.6919227
252633638,-1.9926562,-7.580237,3.514691
252633648,-1.9926562,-7.3000197,3.3793726
252633658,-2.1555176,-7.028185,3.1183155
252633667,-2.5387206,-6.70845,2.8333082
252633677,-2.9889843,-6.9455566,2.6596692
252633687,-3.2608192,-7.491621,2.7027795
252633697,-3.458408,-7.899972,2.9566517
252633707,-3.3434472,-8.575367,2.718347
252633717,-3.2213013,-8.586145,2.5339308
252633727,-3.558999,-8.353828,2.4980054
252633736,-3.781736,-8.01134,2.393822
252633746,-3.9805224,-7.66047,2.5315356
252633756,-4.1685314,-7.543114,2.4980054
252633766,-4.309838,-7.557484,2.2285657
252633776,-4.291875,-7.8784165,1.712439
252633786,-4.2583447,-8.338261,1.5962806
252633796,-3.878734,-8.6208725,1.5483801
252633806,-3.6080968,-8.841214,1.8010547
252633815,-3.368595,-8.8951025,2.3004162
252633825,-3.2093263,-8.723859,2.6021888
252633835,-3.1626234,-8.486752,2.0968397
252633845,-3.4236803,-8.297545,1.4741346
252633855,-3.9002893,-8.135881,0.8945398
252633865,-4.340973,-7.980205,0.368833
